grid,val,geometry,Day_Total,val_normalized,day_total_normalized,result
다사596163,0.0010203016648885912,"POLYGON ((127.04448275768026 37.24469571568846, 127.04447733235862 37.245597092734144, 127.04560483131189 37.245601424727056, 127.04561024320603 37.2447000475408, 127.04448275768026 37.24469571568846))",150.6418289,0.0,0.0034010055496286377,0.0010203016648885912
다사613215,0.00566527913541037,"POLYGON ((127.06337949024433 37.29163944218672, 127.0633742811478 37.292540814388346, 127.0645024831791 37.29254497088988, 127.06450767881682 37.29164359855344, 127.06337949024433 37.29163944218672))",836.4467486,0.0,0.018884263784701233,0.00566527913541037
다사596203,0.03536096002088578,"POLYGON ((127.04426555633502 37.28075068968979, 127.04426012134466 37.28165206120559, 127.04538815788835 37.28165639882397, 127.04539357942728 37.280755027167466, 127.04426555633502 37.28075068968979))",5220.847787,0.0,0.11786986673628594,0.03536096002088578
다사607215,0.004834158558135573,"POLYGON ((127.05661036369985 37.2916142781742, 127.05660507385075 37.29251564955963, 127.05773327448166 37.292519870580996, 127.05773855087205 37.29161849905866, 127.05661036369985 37.2916142781742))",713.7364482,0.0,0.01611386186045191,0.004834158558135573
다사607223,4.489249116245756e-05,"POLYGON ((127.05656803831243 37.2988252453866, 127.05656274657906 37.299726615665996, 127.05769105490145 37.29973083778271, 127.05769633317134 37.29882946736639, 127.05656803831243 37.2988252453866))",6.628125,0.0,0.00014964163720819186,4.489249116245756e-05
다사607182,0.008608852852380371,"POLYGON ((127.05678479667975 37.26186894490431, 127.05677951459583 37.26277032085133, 127.05790727140455 37.262774537356535, 127.0579125400495 37.261873161272725, 127.05678479667975 37.26186894490431))",1271.048929,0.0,0.028696176174601237,0.008608852852380371
다사612217,0.0020531562209010015,"POLYGON ((127.06224085656056 37.293438019061725, 127.06223563354023 37.29433939085173, 127.06336386225904 37.294343558376916, 127.06336907181937 37.29344218645174, 127.06224085656056 37.293438019061725))",303.1370219,0.0,0.006843854069670006,0.0020531562209010015
다사624181,0.0013754917817121017,"POLYGON ((127.07596151884863 37.261037783964234, 127.07595646545384 37.26193916232759, 127.07708421272915 37.261943196090684, 127.07708925268535 37.261041817596464, 127.07596151884863 37.261037783964234))",203.0836612,0.0,0.004584972605707006,0.0013754917817121017
다사591244,4.1396760921820366e-05,"POLYGON ((127.03839965139805 37.3176849307521, 127.03839413909863 37.318586295888366, 127.03952272644867 37.31859069309486, 127.03952822527215 37.31768932781601, 127.03839965139805 37.3176849307521))",6.112,0.0,0.00013798920307273455,4.1396760921820366e-05
다사605192,0.010457193783673458,"POLYGON ((127.0544762103914 37.270874230447085, 127.05447089906573 37.271775604737236, 127.0555987898261 37.27177984410112, 127.05560408770683 37.27087846967344, 127.0544762103914 37.270874230447085))",1543.94612,0.0,0.03485731261224486,0.010457193783673458
다사618177,0.0012185566630893898,"POLYGON ((127.06921565439175 37.25740784494103, 127.06921052127984 37.25830922306453, 127.070338213446 37.25831332074495, 127.07034333312183 37.25741194248851, 127.06921565439175 37.25740784494103))",179.9130695,0.0,0.004061855543631299,0.0012185566630893898
다사593188,0.007431958571526847,"POLYGON ((127.0409635894392 37.26721702979758, 127.04095811774944 37.26811840296327, 127.04208595185742 37.268122770702824, 127.04209141010475 37.26722139739544, 127.0409635894392 37.26721702979758))",1097.287077,0.0,0.024773195238422824,0.007431958571526847
다사603235,0.00021544172793934395,"POLYGON ((127.05199069848057 37.30962467752233, 127.05198535003666 37.31052604559115, 127.05311381902175 37.31053031239227, 127.05311915399498 37.30962894418508, 127.05199069848057 37.30962467752233))",31.80876503,0.0,0.0007181390931311465,0.00021544172793934395
다사611216,0.012477865739382593,"POLYGON ((127.06111787778144 37.29253246912532, 127.06111264153425 37.29343384091804, 127.06224085656056 37.293438019061725, 127.06224607934836 37.29253664713349, 127.06111787778144 37.29253246912532))",1842.287022,0.0,0.04159288579794198,0.012477865739382593
다사609223,6.90868315374609e-05,"POLYGON ((127.05882462826516 37.29883367859043, 127.05881936345885 37.299735049143344, 127.05994767225064 37.299739249747894, 127.05995292359339 37.29883787905875, 127.05882462826516 37.29883367859043))",10.20028391,0.0,0.000230289438458203,6.90868315374609e-05
다사613202,0.0021806810920031693,"POLYGON ((127.06344718740105 37.27992159098703, 127.06344198131825 37.28082296498557, 127.06457000843184 37.28082711973479, 127.06457520106363 37.27992574560149, 127.06344718740105 37.27992159098703))",321.9653552,0.0,0.007268936973343898,0.0021806810920031693
다사626211,0.000768627348329585,"POLYGON ((127.0780660938404 37.28808713912993, 127.07806106060552 37.28898851360965, 127.07918921176486 37.288992529796296, 127.07919423154318 37.2880911551863, 127.0780660938404 37.28808713912993))",113.483525,0.0,0.002562091161098617,0.000768627348329585
다사607212,0.002438352885537966,"POLYGON ((127.05662623183434 37.288910163188405, 127.05662094269165 37.28981153498859, 127.05774910294816 37.28981575559924, 127.05775437863393 37.28891438366217, 127.05662623183434 37.288910163188405))",360.009153,0.0,0.00812784295179322,0.002438352885537966
다사604211,0.011864133339534058,"POLYGON ((127.05324712212693 37.287996065730184, 127.05324179285073 37.28889743725584, 127.05436993894217 37.28890168998523, 127.05437525476205 37.28800031832165, 127.05324712212693 37.287996065730184))",1751.672869,0.0,0.039547111131780194,0.011864133339534058
다사590225,0.0030188197707964478,"POLYGON ((127.03737602077392 37.30055456176879, 127.03737049967066 37.301455929390364, 127.03849883083511 37.30146033464504, 127.03850433847384 37.300558966880594, 127.03737602077392 37.30055456176879))",445.711839,0.0,0.010062732569321492,0.0030188197707964478
다사602169,0.002019748004659191,"POLYGON ((127.05121560232861 37.25012981101151, 127.05121025614453 37.25103118806614, 127.05233783711219 37.25103545647938, 127.05234316986514 37.25013407928625, 127.05121560232861 37.25012981101151))",298.2044858,0.0,0.00673249334886397,0.002019748004659191
다사609210,0.006375315883632921,"POLYGON ((127.05889304942318 37.28711584882209, 127.05888778766288 37.288017221172176, 127.06001592147521 37.28802142000596, 127.06002116977973 37.28712004751967, 127.05889304942318 37.28711584882209))",941.2796995,0.0,0.02125105294544307,0.006375315883632921
다사621209,0.001326299225714496,"POLYGON ((127.07243560905312 37.286264149512256, 127.07243050898974 37.287165523611826, 127.07355863211033 37.28716959329446, 127.07356371871842 37.286268219062876, 127.07243560905312 37.286264149512256))",195.8206557,0.0,0.004420997419048321,0.001326299225714496
다사603237,0.0,"POLYGON ((127.05198000135464 37.31142741352171, 127.05197465243447 37.31232878131397, 127.05310314836274 37.312333048391814, 127.053108483811 37.31143168046119, 127.05198000135464 37.31142741352171))",0.0,0.0,0.0,0.0
다사625165,0.015134657730104176,"POLYGON ((127.07716986148147 37.24661974290104, 127.07716482511348 37.24752112360555, 127.07829235766762 37.247525144539104, 127.07829738060661 37.24662376370412, 127.07716986148147 37.24661974290104))",2234.547486,0.0,0.05044885910034726,0.015134657730104176
다사600177,0.003388994686054754,"POLYGON ((127.04891747690161 37.257332252594054, 127.04891210194153 37.258233628264875, 127.05003978990321 37.25823791926621, 127.05004515142738 37.25733654345617, 127.04891747690161 37.257332252594054))",500.3660929,0.0,0.011296648953515847,0.003388994686054754
다사607172,0.0010769470974401447,"POLYGON ((127.05683760458929 37.25285517783281, 127.05683232485607 37.25375655516185, 127.05795994730188 37.25376077029922, 127.05796521360209 37.25285939283341, 127.05683760458929 37.25285517783281))",159.0052099,0.0,0.003589823658133816,0.0010769470974401447
다사615194,0.0005792450920994984,"POLYGON ((127.06574464010441 37.27271889035036, 127.06573946276777 37.273620265723714, 127.06686738275152 37.27362439790284, 127.06687254664192 37.27272302239544, 127.06574464010441 37.27271889035036))",85.52229508,0.0,0.0019308169736649947,0.0005792450920994984
다사590228,0.0007227920540647695,"POLYGON ((127.03735945672669 37.30325866421858, 127.03735393488596 37.3041600314252, 127.03848230644765 37.3041644371085, 127.038487814822 37.303263069759, 127.03735945672669 37.30325866421858))",106.7162004,0.0,0.002409306846882565,0.0007227920540647695
다사592229,0.0006921983258436458,"POLYGON ((127.03961067825455 37.304168832034094, 127.03960518310191 37.3050701993878, 127.04073356862038 37.30507458369788, 127.04073905030607 37.30417321620198, 127.03961067825455 37.304168832034094))",102.1992077,0.0,0.0023073277528121525,0.0006921983258436458
다사592212,0.0036476199874662277,"POLYGON ((127.03970405843039 37.28884556585973, 127.03969856743491 37.289746935564644, 127.04082672409658 37.289751317458055, 127.04083220163528 37.28884994761103, 127.03970405843039 37.28884556585973))",538.5506708,0.0,0.012158733291554093,0.0036476199874662277
다사624176,0.0014023581528946974,"POLYGON ((127.07598678244872 37.25653089007515, 127.07598173017853 37.25743226912927, 127.07710941026696 37.25743630223805, 127.07711444910157 37.256534923053074, 127.07598678244872 37.25653089007515))",207.0503305,0.0,0.004674527176315658,0.0014023581528946974
다사625206,0.00042534201840869346,"POLYGON ((127.07696318644913 37.2835762385035, 127.0769581408809 37.284477613543544, 127.07808622453948 37.28448163982915, 127.07809125665416 37.28358026465851, 127.07696318644913 37.2835762385035))",62.79936784,0.0,0.0014178067280289782,0.00042534201840869346
다사611198,0.002069404645980694,"POLYGON ((127.06121209038159 37.27630775321887, 127.0612068583285 37.277209127499674, 127.0623348311776 37.27721330320462, 127.06234004978207 37.27631192878835, 127.06121209038159 37.27630775321887))",305.5360109,0.0,0.006898015486602313,0.002069404645980694
다사602226,0.0004371652700830296,"POLYGON ((127.05091048969521 37.30150808250573, 127.05090512992857 37.30240945168041, 127.05203347746108 37.30241372799345, 127.05203882376247 37.30151235868008, 127.05091048969521 37.30150808250573))",64.54500476,0.0,0.001457217566943432,0.0004371652700830296
다사601223,0.0006301244411422601,"POLYGON ((127.04979827412717 37.29879968763801, 127.04979290161283 37.299701057088505, 127.05092120851275 37.29970534374152, 127.05092656756364 37.29880397415201, 127.04979827412717 37.29879968763801))",93.03434613,0.0,0.0021004148038075337,0.0006301244411422601
다사605185,0.010987587852670658,"POLYGON ((127.05451338305163 37.264564606545704, 127.05450807338075 37.265465981803416, 127.05563587003908 37.265470220204676, 127.0556411662692 37.26456884480946, 127.05451338305163 37.264564606545704))",1622.255835,0.0,0.03662529284223553,0.010987587852670658
다사598174,0.006556323205862915,"POLYGON ((127.0466783326214 37.254619511647554, 127.04667293151084 37.255520887453585, 127.04780057868751 37.25552519951513, 127.04780596636397 37.25462382356919, 127.0466783326214 37.254619511647554))",968.0044173,0.0,0.021854410686209715,0.006556323205862915
다사615212,0.000397048912737509,"POLYGON ((127.06565141277324 37.288943625925135, 127.06564623128637 37.2898449988107, 127.06677439340503 37.28984913340324, 127.06677956143487 37.28894776038355, 127.06565141277324 37.288943625925135))",58.62204918,0.0,0.0013234963757916968,0.000397048912737509
다사611202,0.0,"POLYGON ((127.06119116077173 37.27991324951281, 127.06118592778695 37.280814623240765, 127.06231395443642 37.28081879948755, 127.06231917397022 37.27991742562414, 127.06119116077173 37.27991324951281))",0.0,0.0,0.0,0.0
다사629171,0.0019097424866082269,"POLYGON ((127.08165004008269 37.25204404697358, 127.08164505609987 37.25294542736915, 127.08277267013167 37.2529494061333, 127.08277764068185 37.25204802560863, 127.08165004008269 37.25204404697358))",281.9627869,0.0,0.00636580828869409,0.0019097424866082269
다사597240,0.00016442012087830707,"POLYGON ((127.04519282165916 37.31410568636213, 127.04518739118272 37.31500705290191, 127.0463159260922 37.31501138496664, 127.04632134309503 37.314110018286385, 127.04519282165916 37.31410568636213))",24.27571038,0.0,0.0005480670695943569,0.00016442012087830707
다사606166,0.0025942676722128938,"POLYGON ((127.05574174986135 37.24744268604043, 127.05573645810861 37.24834406406155, 127.05686399973042 37.24834828911457, 127.05686927805372 37.247446910956334, 127.05574174986135 37.24744268604043))",383.0290984,0.0,0.008647558907376313,0.0025942676722128938
다사586238,0.00014439088715672562,"POLYGON ((127.03279025857843 37.31225459457455, 127.03278468038968 37.31315595982277, 127.03391318566034 37.31316040997971, 127.0339187503768 37.31225904458717, 127.03279025857843 37.31225459457455))",21.31850615,0.0,0.00048130295718908545,0.00014439088715672562
다사599206,0.0018509523990864706,"POLYGON ((127.0476334417066 37.283467785272606, 127.04762804635004 37.284369156794675, 127.04875612397396 37.28437346258494, 127.04876150587724 37.283472090923205, 127.0476334417066 37.283467785272606))",273.2827596,0.0,0.006169841330288236,0.0018509523990864706
다사626210,0.0012871131750950514,"POLYGON ((127.07807112685124 37.287185764512, 127.0780660938404 37.28808713912993, 127.07919423154318 37.2880911551863, 127.07919925109807 37.28718978043812, 127.07807112685124 37.287185764512))",190.0350547,0.0,0.004290377250316838,0.0012871131750950514
다사612207,0.00042462770050187234,"POLYGON ((127.0622930739775 37.28442429355897, 127.0622878532818 37.28532566673127, 127.06341594742766 37.28532983290493, 127.06342115466936 37.28442845959749, 127.0622930739775 37.28442429355897))",62.6939028,0.0,0.0014154256683395745,0.00042462770050187234
다사610236,0.0,"POLYGON ((127.05988463789913 37.31055568723374, 127.05987938351632 37.311457056125526, 127.06100786762278 37.31146124774078, 127.06101310853424 37.31055987871305, 127.05988463789913 37.31055568723374))",0.0,0.0,0.0,0.0
다사618179,0.00011664081697526342,"POLYGON ((127.06920538793942 37.25921060104985, 127.06920025437049 37.260111978897015, 127.07032797341067 37.26011607684335, 127.0703330935423 37.25921469886324, 127.06920538793942 37.25921060104985))",17.22136364,0.0,0.0003888027232508781,0.00011664081697526342
다사588236,8.586433519434863e-05,"POLYGON ((127.03505834416981 37.31046075235101, 127.03505279341991 37.31136211816418, 127.03618127224144 37.31136654651158, 127.03618680952025 37.31046518055481, 127.03505834416981 37.31046075235101))",12.6773884,0.0,0.00028621445064782875,8.586433519434863e-05
다사600152,0.0017642077995646283,"POLYGON ((127.04905177317553 37.234797815903214, 127.04904640419342 37.23569919502932, 127.05017375643659 37.23570348255109, 127.05017911199772 37.234802103285844, 127.04905177317553 37.234797815903214))",260.4754051,0.0,0.005880692665215428,0.0017642077995646283
다사593167,0.0017416197754956664,"POLYGON ((127.04107843867821 37.24828816138125, 127.04107297210089 37.2491895374502, 127.04220052404372 37.24919390221481, 127.04220597719117 37.248292526004235, 127.04107843867821 37.24828816138125))",257.1404098,0.0,0.005805399251652222,0.0017416197754956664
다사613173,0.0032641015456205858,"POLYGON ((127.06359806303534 37.25378168491145, 127.06359286366887 37.25468306291771, 127.06472050094594 37.254687213759865, 127.06472568687873 37.25378583561894, 127.06359806303534 37.25378168491145))",481.9263199,0.0,0.010880338485401953,0.0032641015456205858
다사605197,0.00019351574251764856,"POLYGON ((127.05444965139858 37.275381100515546, 127.05444433889062 37.276282474114545, 127.0555722968847 37.276286714166105, 127.05557759594473 37.275385340429565, 127.05444965139858 37.275381100515546))",28.57151603,0.0,0.0006450524750588286,0.00019351574251764856
다사620178,0.0007807159461974787,"POLYGON ((127.07146590584009 37.258317407685276, 127.07146079937309 37.259218785936156, 127.0725885054312 37.2592228622686, 127.07259359846147 37.25832148388546, 127.07146590584009 37.258317407685276))",115.2683388,0.0,0.002602386487324929,0.0007807159461974787
다사633211,0.00047633386077869963,"POLYGON ((127.08596306243165 37.28811502573921, 127.0859581233928 37.289016401123476, 127.08708627610383 37.28902034204584, 127.08709120168608 37.28811896653374, 127.08596306243165 37.28811502573921))",70.3280279,0.0,0.0015877795359289988,0.00047633386077869963
다사606210,0.002314907562274584,"POLYGON ((127.05550868976133 37.287103188222154, 127.0555033876338 37.28800456016158, 127.05663152074158 37.288008791249986, 127.05663680941339 37.28710741917332, 127.05550868976133 37.287103188222154))",341.7831421,0.0,0.00771635854091528,0.002314907562274584
다사605234,7.688847647947798e-05,"POLYGON ((127.05425293101253 37.30873183160444, 127.0542476097469 37.30963320008792, 127.05537606573573 37.30963744523089, 127.05538137353125 37.30873607660974, 127.05425293101253 37.30873183160444))",11.35215311,0.0,0.00025629492159825996,7.688847647947798e-05
다사595157,0.002463586392912861,"POLYGON ((127.04338789980729 37.23928310877007, 127.04338246251051 37.24018448650418, 127.04450988066631 37.24018882838671, 127.04451530453917 37.239287450511696, 127.04338789980729 37.23928310877007))",363.7347391,0.0,0.00821195464304287,0.002463586392912861
다사609206,0.0021003190094541144,"POLYGON ((127.05891409412222 37.283510358039344, 127.05890883329876 37.284411730942374, 127.06003691329163 37.28441592923141, 127.0600421606617 37.28351455619219, 127.05891409412222 37.283510358039344))",310.1003436,0.0,0.007001063364847048,0.0021003190094541144
다사618205,0.002107087492297134,"POLYGON ((127.06907184085031 37.28264638016685, 127.06906670133638 37.28354775442114, 127.0701947699566 37.28355185582542, 127.07019989601768 37.2826504814381, 127.06907184085031 37.28264638016685))",311.0996722,0.0,0.0070236249743237805,0.002107087492297134
다사598200,0.003361599912852955,"POLYGON ((127.04653782557892 37.278055237676305, 127.04653241821362 37.278956609887956, 127.04766041488683 37.27896092558827, 127.0476658088025 37.27805955323664, 127.04653782557892 37.278055237676305))",496.321408,0.0,0.011205333042843183,0.003361599912852955
다사634209,0.0005020678001993245,"POLYGON ((127.08710105219275 37.28631621509508, 127.08709612704904 37.287217590883486, 127.08822425306671 37.28722152079882, 127.08822916475498 37.28632014488294, 127.08710105219275 37.28631621509508))",74.12749999,0.0,0.0016735593339977483,0.0005020678001993245
다사607151,0.0012858912208734085,"POLYGON ((127.05694842471611 37.23392622200083, 127.05694314991581 37.23482760223178, 127.05807049039409 37.23483181449773, 127.05807575177393 37.23393043413008, 127.05694842471611 37.23392622200083))",189.85464,0.0,0.0042863040695780286,0.0012858912208734085
다사596202,0.008010891101284272,"POLYGON ((127.04427099108347 37.27984931803571, 127.04426555633502 37.28075068968979, 127.04539357942728 37.280755027167466, 127.04539900072487 37.27985365537268, 127.04427099108347 37.27984931803571))",1182.763224,0.0,0.026702970337614238,0.008010891101284272
다사622185,0.005974204077802564,"POLYGON ((127.07368572940607 37.264635196049475, 127.07368064822951 37.265536573597394, 127.07480844881447 37.26554062936989, 127.07481351655008 37.2646392516904, 127.07368572940607 37.264635196049475))",882.0577869,0.0,0.019914013592675216,0.005974204077802564
다사597204,0.020540306820961727,"POLYGON ((127.04538815788835 37.28165639882397, 127.04538273610805 37.282557770342216, 127.04651078634512 37.28256209735192, 127.04651619467336 37.281660725693335, 127.04538815788835 37.28165639882397))",3032.661312,0.0,0.06846768940320576,0.020540306820961727
다사627218,0.0014397553168587777,"POLYGON ((127.07915908840155 37.29440077455442, 127.07915406705868 37.29530214819711, 127.08028231265415 37.29530615454124, 127.08028732053627 37.294404780768595, 127.07915908840155 37.29440077455442))",212.5718124,0.0,0.004799184389529259,0.0014397553168587777
다사589240,1.0281459927899755e-05,"POLYGON ((127.0361646589259 37.314070643551844, 127.03615912066094 37.31497200895526, 127.03728765361947 37.314976427115226, 127.03729317841089 37.31407506156854, 127.0361646589259 37.314070643551844))",1.518,0.0,3.4271533092999185e-05,1.0281459927899755e-05
다사606179,0.05868916078951942,"POLYGON ((127.05567293869959 37.25916058953558, 127.05566764388381 37.26006196576009, 127.05679536014227 37.260066192595644, 127.05680064152091 37.259164816234, 127.05567293869959 37.25916058953558))",8665.126033,0.0,0.19563053596506474,0.05868916078951942
다사607236,0.0,"POLYGON ((127.05649922739973 37.31054304823415, 127.05649393260289 37.31144441671608, 127.05762241600576 37.31144864061318, 127.05762769733128 37.310547271994274, 127.05649922739973 37.31054304823415))",0.0,0.0,0.0,0.0
다사629212,0.0027618703764772518,"POLYGON ((127.08144551475333 37.28900052991351, 127.08144052166585 37.289901904644815, 127.08256868695096 37.2899058887046, 127.0825736665813 37.28900451384408, 127.08144551475333 37.28900052991351))",407.7746994,0.0,0.009206234588257506,0.0027618703764772518
다사603180,0.02296470171028848,"POLYGON ((127.05228449652498 37.26004922080912, 127.05227916116021 37.26095059648191, 127.05340689014756 37.260954855677795, 127.05341221207456 37.26005347986682, 127.05228449652498 37.26004922080912))",3390.609645,0.0,0.07654900570096161,0.02296470171028848
다사602205,0.005382179979537917,"POLYGON ((127.05102298969501 37.28257929789691, 127.05101763493666 37.283480669975184, 127.05214569982427 37.28348494337653, 127.0521510411299 37.282583571159634, 127.05102298969501 37.28257929789691))",794.6487431,0.0,0.017940599931793057,0.005382179979537917
다사602186,0.006057744778670299,"POLYGON ((127.05112468482628 37.26545320214283, 127.05111933459501 37.26635457684772, 127.0522471439838 37.26635884761593, 127.05225248077375 37.26545747277249, 127.05112468482628 37.26545320214283))",894.3921037,0.0,0.020192482595567662,0.006057744778670299
다사605212,0.009772451160091981,"POLYGON ((127.05436993894217 37.28890168998523, 127.05436462288561 37.289803061510575, 127.05549278267058 37.28980730362569, 127.05549808527023 37.28890593196276, 127.05436993894217 37.28890168998523))",1442.847705,0.0,0.03257483720030661,0.009772451160091981
다사599225,0.000640681102903233,"POLYGON ((127.04753088884951 37.30059382054747, 127.04752548892748 37.30149518944229, 127.04865382227713 37.30149949788683, 127.0486592087345 37.300598128852286, 127.04753088884951 37.30059382054747))",94.59297814,0.0,0.00213560367634411,0.000640681102903233
다사595226,0.0017553420519668007,"POLYGON ((127.0430121579389 37.301477848097136, 127.04300670391564 37.302379216291264, 127.04413504976527 37.302383567903725, 127.04414049032336 37.30148219956847, 127.0430121579389 37.301477848097136))",259.1664271,0.0,0.005851140173222669,0.0017553420519668007
다사596220,0.0006619821131892868,"POLYGON ((127.04417312858601 37.296073986652736, 127.04416768948094 37.296975355817764, 127.04529595479056 37.29697969582857, 127.04530138043398 37.29607832652279, 127.04417312858601 37.296073986652736))",97.73795306,0.0,0.0022066070439642894,0.0006619821131892868
다사620173,0.0024761411120775463,"POLYGON ((127.07149143476572 37.253810514358435, 127.07148632943515 37.25471189330012, 127.07261396831558 37.254715968971325, 127.07261906021242 37.25381458989739, 127.07149143476572 37.253810514358435))",365.5883731,0.0,0.008253803706925154,0.0024761411120775463
다사597216,0.0013295305205986844,"POLYGON ((127.04532308059252 37.2924728479168, 127.04531765591514 37.29337421777572, 127.0464458676234 37.29337854646996, 127.04645127884154 37.29247717647065, 127.04532308059252 37.2924728479168))",196.2977383,0.0,0.004431768401995615,0.0013295305205986844
다사591190,0.0038329275878818216,"POLYGON ((127.03869695144553 37.26901100799585, 127.03869145238141 37.269912380600566, 127.03981931288821 37.26991677011244, 127.03982479850873 37.26901539736534, 127.03869695144553 37.26901100799585))",565.9103006,0.0,0.012776425292939406,0.0038329275878818216
다사601179,0.01685689831636944,"POLYGON ((127.05003442814039 37.25913929493803, 127.05002906613888 37.260040670471625, 127.05115678121288 37.26004495101071, 127.05116212977727 37.25914357533824, 127.05003442814039 37.25913929493803))",2488.826667,0.0,0.0561896610545648,0.01685689831636944
다사591232,0.0002485479060444123,"POLYGON ((127.03846577985313 37.30686853832708, 127.03846027049775 37.3077699051233, 127.03958869617605 37.307774300619045, 127.03959419206267 37.30687293368028, 127.03846577985313 37.30686853832708))",36.69670689,0.0,0.000828493020148041,0.0002485479060444123
다사597158,0.0017708117729530745,"POLYGON ((127.04563729906354 37.24019315953625, 127.04563188837375 37.24109453741359, 127.04675932043635 37.24109885797034, 127.04676471770162 37.24019747995281, 127.04563729906354 37.24019315953625))",261.4504448,0.0,0.005902705909843582,0.0017708117729530745
다사602223,0.0005682884589254091,"POLYGON ((127.05092656756364 37.29880397415201, 127.05092120851275 37.29970534374152, 127.05204951565123 37.29970961963851, 127.05205486123866 37.29880824991034, 127.05092656756364 37.29880397415201))",83.90460953,0.0,0.001894294863084697,0.0005682884589254091
다사591228,0.0012045358172212283,"POLYGON ((127.038487814822 37.303263069759, 127.03848230644765 37.3041644371085, 127.03961067825455 37.304168832034094, 127.03961617316257 37.303267464542074, 127.038487814822 37.303263069759))",177.8429701,0.0,0.004015119390737428,0.0012045358172212283
다사599209,0.0046166861783971756,"POLYGON ((127.0476172549164 37.286171899424026, 127.04761185883928 37.28707327053131, 127.04873997682654 37.28707757674059, 127.04874535944865 37.286176205493646, 127.0476172549164 37.286171899424026))",681.6278688,0.0,0.015388953927990586,0.0046166861783971756
다사587232,0.0,"POLYGON ((127.03395213347355 37.30685084932688, 127.03394657024332 37.30775221554944, 127.03507499493692 37.30775665408152, 127.03508054469846 37.30685528771502, 127.03395213347355 37.30685084932688))",0.0,0.0,0.0,0.0
다사605231,0.00014918911832352278,"POLYGON ((127.05426889338813 37.306027725324284, 127.05426357283314 37.30692909422261, 127.05539198841342 37.3069333389526, 127.05539729550013 37.30603196991661, 127.05426889338813 37.306027725324284))",22.02693812,0.0,0.0004972970610784093,0.00014918911832352278
다사625209,0.001731252598128762,"POLYGON ((127.07694804907057 37.28628036320909, 127.07694300282844 37.28718173783459, 127.07807112685124 37.287185764512, 127.07807615963803 37.28628438975591, 127.07694804907057 37.28628036320909))",255.6097541,0.0,0.00577084199376254,0.001731252598128762
다사629184,0.01245813290179582,"POLYGON ((127.08158523099823 37.26376198134157, 127.08158024413046 37.26466335994137, 127.08270803284098 37.26466734038406, 127.08271300626834 37.26376596165512, 127.08158523099823 37.26376198134157))",1839.373579,0.0,0.04152710967265274,0.01245813290179582
다사631209,0.000505506280792154,"POLYGON ((127.0837167158239 37.28630436122537, 127.08371175031397 37.287205736629275, 127.08483987567206 37.2872096987987, 127.08484482772661 37.286308323266276, 127.0837167158239 37.28630436122537))",74.6351724,0.0,0.001685020935973847,0.000505506280792154
다사624207,0.0017701040224473105,"POLYGON ((127.07583005744694 37.284473576507665, 127.07582499819995 37.28537495127858, 127.07695309508804 37.2853789884454, 127.0769581408809 37.284477613543544, 127.07583005744694 37.284473576507665))",261.3459494,0.0,0.005900346741491035,0.0017701040224473105
다사606229,9.330292214452384e-05,"POLYGON ((127.05540790896471 37.304229231429844, 127.05540260235054 37.30513060074236, 127.05653099123109 37.305134834438896, 127.05653628437813 37.30423346498907, 127.05540790896471 37.304229231429844))",13.77565412,0.0,0.00031100974048174613,9.330292214452384e-05
다사596166,0.0034248995184612994,"POLYGON ((127.04446648099085 37.247399846410865, 127.0444610549447 37.24830122304187, 127.04558859418407 37.24830555545651, 127.04559400680091 37.24740417868492, 127.04446648099085 37.247399846410865))",505.6672404,0.0,0.011416331728204332,0.0034248995184612994
다사634215,0.000327725059277177,"POLYGON ((127.08707149804145 37.291724467753156, 127.08706657158204 37.29262584271259, 127.0881947783449 37.29262977339281, 127.08819969134528 37.29172839830588, 127.08707149804145 37.291724467753156))",48.38677031,0.0,0.0010924168642572566,0.000327725059277177
다사605172,0.0017506966086452262,"POLYGON ((127.0545823872693 37.25284671561778, 127.0545770806701 37.25374809267226, 127.05570470264529 37.2537523292862, 127.05570999581148 37.252850952094256, 127.0545823872693 37.25284671561778))",258.4805534,0.0,0.005835655362150754,0.0017506966086452262
다사623204,0.0009241514998072219,"POLYGON ((127.07471719098665 37.28176540397357, 127.07471211896296 37.28266677902774, 127.07584017526527 37.28267082655129, 127.07584523383663 37.28176945136583, 127.07471719098665 37.28176540397357))",136.4457953,0.0,0.0030805049993574063,0.0009241514998072219
다사632207,0.0007118646725923993,"POLYGON ((127.08485473117435 37.28450557178692, 127.08484977956068 37.285406947595675, 127.08597787822903 37.28541089875741, 127.08598281638847 37.2845095228205, 127.08485473117435 37.28450557178692))",105.1028337,0.0,0.0023728822419746645,0.0007118646725923993
다사607234,0.0,"POLYGON ((127.05650981628625 37.308740310855484, 127.05650452196083 37.30964167961396, 127.05763297842168 37.309645903237104, 127.05763825927697 37.308744534341685, 127.05650981628625 37.308740310855484))",0.0,0.0,0.0,0.0
다사595227,0.000292651352118588,"POLYGON ((127.04300670391564 37.302379216291264, 127.04300124964956 37.30328058434709, 127.04412960896501 37.30328493610068, 127.04413504976527 37.302383567903725, 127.04300670391564 37.302379216291264))",43.2083338,0.0,0.00097550450706196,0.000292651352118588
다사604208,0.0027966441927528805,"POLYGON ((127.05326310853216 37.28529195032369, 127.05325777996764 37.28619332226411, 127.05438588569193 37.28619757457972, 127.05439120080194 37.28529620250135, 127.05326310853216 37.28529195032369))",412.9088587,0.0,0.009322147309176269,0.0027966441927528805
